Season,Team,G,PA,AB,R,H,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,W,L,ERA,G_pitch,GS,SV,IP,H_pitch,RA,ER,HR_pitch,BB_pitch,SO_pitch,WHIP,Run_Differential,Run_Diff_Per_Game,Made_Playoffs
2015,TOR,2337,6231,5509,891,1480,232,852,570,1151,0.269,0.34,0.457,0.797,93,69,3.81,631,162,34,1441.0,1353,670,610,173,397,1117,1.21,221,1.3641975308641976,1
2015,HOU,2333,6073,5459,729,1363,230,691,486,1392,0.25,0.315,0.437,0.752,86,76,3.57,644,162,39,1441.0,1308,618,572,148,423,1280,1.2,111,0.6851851851851852,1
2015,DET,2340,6159,5605,689,1515,151,660,455,1259,0.27,0.328,0.42,0.748,74,87,4.64,666,161,35,1447.0,1491,803,746,193,489,1100,1.37,-114,-0.7080745341614907,0
2015,NYY,2401,6268,5567,764,1397,212,737,554,1227,0.251,0.323,0.421,0.744,87,75,4.03,659,162,48,1457.2,1416,698,653,182,474,1370,1.3,66,0.4074074074074074,1
2015,LAD,2379,6090,5385,667,1346,187,638,563,1258,0.25,0.326,0.413,0.739,92,70,3.46,677,162,47,1445.2,1317,595,555,145,395,1396,1.18,72,0.4444444444444444,1
2015,BOS,2268,6237,5640,748,1495,161,706,478,1148,0.265,0.325,0.415,0.74,78,84,4.34,637,162,40,1448.1,1486,753,698,178,478,1218,1.36,-5,-0.030864197530864196,0
2015,COL,2436,6071,5572,737,1479,186,702,388,1283,0.265,0.315,0.432,0.748,68,94,5.04,746,162,36,1426.1,1579,844,799,183,579,1112,1.51,-107,-0.6604938271604939,0
2015,TEX,2358,6187,5511,751,1419,172,707,503,1233,0.257,0.325,0.413,0.739,88,74,4.25,660,162,45,1442.2,1459,733,682,171,508,1095,1.36,18,0.1111111111111111,1
2015,ARI,2393,6276,5649,720,1494,154,680,490,1312,0.264,0.324,0.414,0.738,79,83,4.05,712,162,44,1466.2,1450,713,660,182,500,1215,1.33,7,0.043209876543209874,0
2015,SFG,2342,6153,5565,696,1486,136,663,457,1159,0.267,0.326,0.406,0.732,84,78,3.73,719,162,41,1444.1,1344,627,599,155,431,1165,1.23,69,0.42592592592592593,0
2015,KCR,2263,6116,5575,724,1497,139,689,383,973,0.269,0.322,0.412,0.734,95,67,3.74,655,162,56,1452.0,1372,641,603,155,489,1160,1.28,83,0.5123456790123457,1
2015,CLE,2285,6109,5439,669,1395,141,640,533,1157,0.256,0.325,0.401,0.725,81,80,3.68,637,161,38,1432.2,1274,640,586,161,425,1407,1.19,29,0.18012422360248448,0
2015,BAL,2249,6007,5485,713,1370,217,686,418,1331,0.25,0.307,0.421,0.728,81,81,4.05,615,162,43,1434.2,1406,693,646,174,483,1233,1.32,20,0.12345679012345678,0
2015,WSN,2245,6117,5428,703,1363,177,665,539,1344,0.251,0.321,0.403,0.724,83,79,3.62,630,162,41,1434.2,1366,635,577,145,364,1342,1.21,68,0.41975308641975306,0
2015,CHC,2406,6200,5491,689,1341,171,657,567,1518,0.244,0.321,0.398,0.719,97,65,3.36,714,162,48,1461.1,1276,608,546,134,407,1431,1.15,81,0.5,1
2015,TBR,2479,6071,5485,644,1383,167,612,436,1310,0.252,0.314,0.406,0.72,80,82,3.74,692,162,60,1453.1,1314,642,604,175,477,1355,1.23,2,0.012345679012345678,0
2015,SEA,2407,6131,5544,656,1379,198,624,478,1336,0.249,0.311,0.411,0.722,76,86,4.16,671,162,45,1463.0,1430,726,677,181,491,1283,1.31,-70,-0.43209876543209874,0
2015,PIT,2431,6285,5631,697,1462,140,661,461,1322,0.26,0.323,0.396,0.719,98,64,3.23,662,162,54,1489.2,1392,596,534,110,453,1338,1.24,101,0.6234567901234568,1
2015,STL,2406,6139,5484,647,1386,137,619,506,1267,0.253,0.321,0.394,0.716,100,62,2.94,677,162,62,1464.2,1359,525,478,123,477,1329,1.25,122,0.7530864197530864,1
2015,NYM,2325,6145,5527,683,1351,177,654,488,1290,0.244,0.312,0.4,0.712,90,72,3.45,647,162,50,1462.2,1341,613,561,152,383,1337,1.18,70,0.43209876543209874,1
2015,OAK,2349,6171,5600,694,1405,146,661,475,1119,0.251,0.312,0.395,0.707,68,94,4.16,649,162,28,1444.2,1402,729,668,172,474,1179,1.3,-35,-0.21604938271604937,0
2015,CIN,2337,6196,5571,640,1382,167,613,496,1255,0.248,0.312,0.394,0.706,64,98,4.35,683,162,35,1453.1,1436,754,702,177,544,1252,1.36,-114,-0.7037037037037037,0
2015,MIN,2311,6017,5467,696,1349,156,661,439,1264,0.247,0.305,0.399,0.704,83,79,4.07,682,162,45,1443.0,1506,700,653,163,413,1046,1.33,-4,-0.024691358024691357,0
2015,LAA,2459,5990,5417,661,1331,176,621,435,1150,0.246,0.307,0.396,0.702,85,77,3.94,680,162,46,1440.2,1355,675,631,166,466,1221,1.26,-14,-0.08641975308641975,0
2015,MIL,2377,6024,5480,655,1378,145,624,412,1299,0.251,0.307,0.393,0.7,68,94,4.28,658,162,40,1435.0,1432,737,682,176,517,1260,1.36,-82,-0.5061728395061729,0
2015,MIA,2297,5988,5463,613,1420,120,575,375,1150,0.26,0.31,0.384,0.694,71,91,4.04,648,162,35,1427.0,1374,678,640,141,508,1152,1.32,-65,-0.4012345679012346,0
2015,CHW,2265,6070,5533,622,1381,136,595,404,1231,0.25,0.306,0.38,0.686,76,86,3.98,576,162,37,1452.2,1443,701,643,162,474,1359,1.32,-79,-0.4876543209876543,0
2015,PHI,2321,6053,5529,626,1374,130,586,387,1274,0.249,0.303,0.382,0.684,63,99,4.69,665,162,35,1436.1,1592,809,749,191,488,1153,1.45,-183,-1.1296296296296295,0
2015,SDP,2396,6019,5457,650,1324,148,623,426,1327,0.243,0.3,0.385,0.685,74,88,4.09,678,162,41,1440.1,1371,731,655,171,516,1393,1.31,-81,-0.5,0
2015,ATL,2340,6034,5420,573,1361,100,548,471,1107,0.251,0.314,0.359,0.674,67,95,4.41,694,162,44,1425.1,1462,760,699,170,550,1148,1.41,-187,-1.154320987654321,0
2016,BOS,2284,6320,5670,878,1598,208,836,558,1160,0.282,0.348,0.461,0.81,93,69,4.0,625,162,43,1439.2,1341,694,640,176,490,1362,1.27,184,1.1358024691358024,1
2016,COL,2369,6236,5614,845,1544,204,805,494,1330,0.275,0.336,0.457,0.794,75,87,4.92,695,162,37,1429.1,1532,860,781,181,547,1223,1.45,-15,-0.09259259259259259,0
2016,CHC,2332,6335,5503,808,1409,199,767,656,1339,0.256,0.343,0.429,0.772,103,58,3.15,665,162,38,1459.2,1125,556,511,163,495,1441,1.11,252,1.5555555555555556,1
2016,DET,2295,6127,5526,750,1476,211,719,493,1303,0.267,0.331,0.438,0.769,86,75,4.24,637,161,47,1428.0,1417,721,673,182,462,1232,1.32,29,0.18012422360248448,0
2016,STL,2400,6223,5548,779,1416,225,745,526,1318,0.255,0.325,0.443,0.768,86,76,4.08,643,162,38,1448.1,1432,712,656,159,475,1290,1.32,67,0.41358024691358025,0
2016,TOR,2349,6233,5479,759,1358,221,728,632,1362,0.248,0.33,0.426,0.755,89,73,3.79,649,162,43,1459.1,1340,666,615,183,461,1314,1.23,93,0.5740740740740741,1
2016,CLE,2366,6155,5484,777,1435,185,733,531,1246,0.262,0.329,0.43,0.759,94,67,3.86,665,161,37,1445.0,1330,676,619,186,461,1398,1.24,101,0.6273291925465838,1
2016,BAL,2257,6089,5524,744,1413,253,710,468,1324,0.256,0.317,0.443,0.76,89,73,4.22,605,162,54,1432.0,1408,715,671,183,545,1248,1.36,29,0.17901234567901234,1
2016,SEA,2371,6227,5583,768,1446,223,735,506,1288,0.259,0.326,0.43,0.756,86,76,4.0,638,162,49,1457.0,1410,707,647,213,460,1318,1.28,61,0.3765432098765432,0
2016,TEX,2324,6089,5525,765,1446,215,746,436,1220,0.262,0.322,0.433,0.755,95,67,4.38,641,162,56,1443.0,1441,757,703,201,534,1154,1.37,8,0.04938271604938271,1
2016,WSN,2302,6201,5490,763,1403,203,735,536,1252,0.256,0.326,0.426,0.751,95,67,3.52,670,162,46,1459.2,1272,612,571,155,468,1476,1.19,151,0.9320987654320988,1
2016,ARI,2399,6260,5665,752,1479,190,709,463,1427,0.261,0.32,0.432,0.752,69,93,5.09,737,162,31,1451.1,1563,890,821,202,603,1318,1.49,-138,-0.8518518518518519,0
2016,PIT,2458,6261,5542,729,1426,153,696,561,1334,0.257,0.332,0.402,0.734,78,83,4.22,687,162,51,1450.2,1491,758,681,180,533,1232,1.4,-29,-0.17901234567901234,0
2016,MIN,2290,6245,5618,722,1409,200,690,513,1426,0.251,0.316,0.421,0.738,59,103,5.09,695,162,26,1443.0,1617,889,816,221,479,1191,1.45,-167,-1.0308641975308641,0
2016,HOU,2334,6204,5545,724,1367,198,689,554,1452,0.247,0.319,0.417,0.735,84,78,4.06,662,162,44,1468.0,1441,701,663,181,453,1396,1.29,23,0.1419753086419753,0
2016,MIL,2342,6061,5330,671,1299,194,641,599,1543,0.244,0.322,0.407,0.729,73,89,4.1,675,162,46,1434.1,1450,733,653,178,532,1175,1.38,-62,-0.38271604938271603,0
2016,NYM,2430,6115,5459,671,1342,218,649,517,1302,0.246,0.316,0.417,0.733,87,75,3.58,700,162,55,1447.0,1398,617,576,152,439,1396,1.27,54,0.3333333333333333,1
2016,SFG,2404,6271,5565,715,1437,130,675,572,1107,0.258,0.329,0.398,0.728,87,75,3.69,737,162,43,1460.1,1333,631,599,158,439,1309,1.21,84,0.5185185185185185,1
2016,TBR,2281,6046,5481,672,1333,216,647,449,1482,0.243,0.307,0.426,0.733,68,94,4.2,647,162,42,1426.1,1395,713,665,210,491,1357,1.32,-41,-0.25308641975308643,0
2016,LAD,2491,6164,5518,725,1375,189,680,525,1321,0.249,0.319,0.409,0.728,91,71,3.7,768,162,47,1453.0,1266,638,598,165,464,1510,1.19,87,0.5370370370370371,1
2016,LAA,2419,6041,5431,717,1410,156,686,471,991,0.26,0.322,0.405,0.726,74,88,4.28,689,162,29,1421.1,1480,727,676,208,498,1136,1.39,-10,-0.06172839506172839,0
2016,CHW,2217,6131,5550,686,1428,168,656,455,1285,0.257,0.317,0.41,0.727,78,84,4.12,643,162,43,1446.2,1422,715,662,185,521,1270,1.34,-29,-0.17901234567901234,0
2016,CIN,2287,6094,5487,716,1403,164,678,452,1284,0.256,0.316,0.408,0.724,68,94,4.91,646,162,28,1442.0,1457,854,787,258,636,1241,1.45,-138,-0.8518518518518519,0
2016,NYY,2308,6058,5458,680,1377,183,647,475,1188,0.252,0.314,0.405,0.72,84,78,4.16,645,162,48,1428.1,1358,702,661,214,444,1393,1.26,-22,-0.13580246913580246,0
2016,MIA,2460,6133,5547,655,1460,128,626,447,1213,0.263,0.322,0.394,0.716,79,82,4.05,720,161,55,1435.0,1358,682,646,152,595,1379,1.36,-27,-0.16770186335403728,0
2016,KCR,2244,6052,5552,675,1450,147,640,382,1224,0.261,0.312,0.4,0.712,81,81,4.21,634,162,41,1440.0,1433,712,674,206,517,1287,1.35,-37,-0.22839506172839505,0
2016,ATL,2390,6192,5514,649,1404,122,615,502,1240,0.255,0.321,0.384,0.705,68,93,4.51,748,161,39,1447.2,1414,779,725,177,547,1227,1.35,-130,-0.8074534161490683,0
2016,OAK,2343,6022,5500,653,1352,169,634,442,1145,0.246,0.304,0.395,0.699,69,93,4.51,654,162,42,1433.1,1459,761,719,185,464,1188,1.34,-108,-0.6666666666666666,0
2016,SDP,2355,6000,5419,686,1275,177,654,449,1500,0.235,0.299,0.39,0.689,68,94,4.44,672,162,35,1440.0,1425,770,711,183,569,1222,1.38,-84,-0.5185185185185185,0
2016,PHI,2348,5992,5434,610,1306,161,575,424,1376,0.24,0.301,0.385,0.685,71,91,4.64,667,162,43,1437.0,1468,796,741,213,466,1299,1.35,-186,-1.1481481481481481,0
2017,HOU,2313,6271,5611,896,1581,238,854,509,1087,0.282,0.346,0.478,0.823,101,61,4.12,681,162,45,1446.0,1314,700,662,192,522,1593,1.27,196,1.2098765432098766,1
2017,CLE,2367,6234,5511,818,1449,212,780,604,1153,0.263,0.339,0.449,0.788,102,60,3.3,659,162,37,1440.2,1267,564,529,163,406,1614,1.16,254,1.5679012345679013,1
2017,NYY,2294,6354,5594,858,1463,241,821,616,1386,0.262,0.339,0.447,0.785,91,71,3.75,639,162,36,1448.2,1248,660,603,192,504,1560,1.21,198,1.2222222222222223,1
2017,COL,2374,6201,5534,824,1510,192,793,519,1408,0.273,0.338,0.444,0.781,87,75,4.51,711,162,47,1437.2,1453,757,721,190,532,1270,1.38,67,0.41358024691358025,1
2017,CHC,2420,6283,5496,822,1402,223,785,622,1401,0.255,0.338,0.437,0.775,92,70,3.95,693,162,38,1447.1,1294,695,636,194,554,1439,1.28,127,0.7839506172839507,1
2017,WSN,2322,6214,5553,819,1477,215,796,542,1327,0.266,0.332,0.449,0.782,97,65,3.88,649,162,46,1446.2,1300,672,624,189,495,1457,1.24,147,0.9074074074074074,1
2017,LAD,2464,6191,5408,770,1347,221,730,649,1380,0.249,0.334,0.437,0.771,104,58,3.38,698,162,51,1444.2,1226,580,543,184,442,1549,1.15,190,1.1728395061728396,1
2017,ARI,2360,6224,5525,812,1405,220,776,578,1456,0.254,0.329,0.445,0.774,93,69,3.67,675,162,43,1441.0,1309,659,588,171,516,1482,1.27,153,0.9444444444444444,1
2017,MIN,2324,6261,5557,815,1444,206,781,593,1342,0.26,0.334,0.434,0.768,85,77,4.6,682,162,42,1436.0,1487,788,734,224,483,1166,1.37,27,0.16666666666666666,1
2017,STL,2416,6219,5470,761,1402,196,728,593,1348,0.256,0.334,0.426,0.76,83,79,4.01,708,162,43,1450.1,1393,705,647,183,493,1351,1.3,56,0.345679012345679,0
2017,CIN,2321,6213,5484,753,1390,219,715,565,1329,0.253,0.329,0.433,0.761,68,94,5.17,666,162,33,1430.0,1442,869,821,248,631,1300,1.45,-116,-0.7160493827160493,0
2017,MIA,2399,6248,5602,778,1497,194,743,486,1282,0.267,0.331,0.431,0.761,77,85,4.82,742,162,34,1442.2,1450,822,772,193,627,1202,1.44,-44,-0.2716049382716049,0
2017,OAK,2350,6126,5464,739,1344,234,708,565,1491,0.246,0.319,0.436,0.755,75,87,4.67,687,162,35,1431.0,1444,826,743,210,502,1202,1.36,-87,-0.5370370370370371,0
2017,NYM,2396,6169,5510,735,1379,224,713,529,1291,0.25,0.32,0.434,0.755,70,92,5.01,730,162,34,1434.2,1538,863,799,220,593,1374,1.49,-128,-0.7901234567901234,0
2017,TEX,2268,6122,5430,799,1326,237,756,544,1493,0.244,0.32,0.43,0.75,78,84,4.7,626,162,29,1434.1,1443,816,749,214,559,1107,1.4,-17,-0.10493827160493827,0
2017,MIL,2423,6135,5467,732,1363,224,695,547,1571,0.249,0.322,0.429,0.751,86,76,4.0,712,162,54,1445.2,1381,697,642,185,553,1346,1.34,35,0.21604938271604937,0
2017,SEA,2323,6166,5551,750,1436,200,714,487,1267,0.259,0.325,0.424,0.749,78,84,4.46,689,162,39,1440.1,1399,772,713,237,490,1244,1.31,-22,-0.13580246913580246,0
2017,DET,2336,6150,5556,735,1435,187,699,503,1313,0.258,0.324,0.424,0.748,64,98,5.36,672,162,32,1420.1,1587,894,846,218,538,1202,1.5,-159,-0.9814814814814815,0
2017,BAL,2351,6140,5650,743,1469,232,713,392,1412,0.26,0.312,0.435,0.747,75,87,4.97,654,162,35,1441.0,1505,841,796,242,579,1233,1.45,-98,-0.6049382716049383,0
2017,BOS,2334,6338,5669,785,1461,168,735,571,1224,0.258,0.329,0.407,0.736,93,69,3.73,677,162,39,1482.1,1384,668,615,195,465,1580,1.25,117,0.7222222222222222,1
2017,ATL,2374,6216,5584,732,1467,165,706,474,1184,0.263,0.326,0.412,0.738,72,90,4.72,692,162,36,1441.1,1463,821,756,192,584,1258,1.42,-89,-0.5493827160493827,0
2017,TBR,2345,6147,5478,694,1340,228,671,545,1538,0.245,0.317,0.422,0.739,80,82,3.99,673,162,53,1445.0,1324,704,640,193,503,1352,1.26,-10,-0.06172839506172839,0
2017,CHW,2289,6059,5513,706,1412,186,670,401,1397,0.256,0.314,0.417,0.731,67,95,4.78,682,162,25,1421.2,1384,820,755,242,632,1193,1.42,-114,-0.7037037037037037,0
2017,KCR,2342,6027,5536,702,1436,193,660,390,1166,0.259,0.311,0.42,0.731,80,82,4.63,700,162,39,1437.2,1480,791,740,196,519,1216,1.39,-89,-0.5493827160493827,0
2017,TOR,2455,6154,5499,693,1320,222,661,542,1327,0.24,0.312,0.412,0.724,76,86,4.42,740,162,45,1465.0,1460,784,720,203,549,1372,1.37,-91,-0.5617283950617284,0
2017,PHI,2308,6133,5535,690,1382,174,654,494,1417,0.25,0.315,0.409,0.723,66,96,4.57,668,162,33,1441.0,1471,782,731,221,527,1309,1.39,-92,-0.5679012345679012,0
2017,LAA,2392,6073,5415,710,1314,186,678,523,1198,0.243,0.315,0.397,0.712,80,82,4.2,705,162,43,1440.2,1373,709,672,224,470,1312,1.28,1,0.006172839506172839,0
2017,PIT,2371,6136,5458,668,1331,151,635,519,1213,0.244,0.318,0.386,0.704,75,87,4.23,664,162,36,1440.2,1464,731,677,182,511,1262,1.37,-63,-0.3888888888888889,0
2017,SDP,2342,5954,5356,604,1251,189,576,460,1499,0.234,0.299,0.393,0.692,71,91,4.7,679,162,45,1430.2,1417,816,747,226,554,1325,1.38,-212,-1.308641975308642,0
2017,SFG,2372,6137,5551,639,1382,128,612,467,1204,0.249,0.309,0.38,0.689,64,98,4.5,664,162,32,1452.0,1515,776,726,182,496,1234,1.38,-137,-0.845679012345679,0
2018,BOS,2345,6302,5623,876,1509,208,829,569,1253,0.268,0.339,0.453,0.792,108,54,3.75,697,162,46,1458.2,1305,647,608,176,512,1558,1.25,229,1.4135802469135803,1
2018,NYY,2269,6271,5515,851,1374,267,821,625,1421,0.249,0.329,0.451,0.781,100,62,3.78,670,162,49,1456.1,1311,669,611,177,494,1634,1.24,182,1.123456790123457,1
2018,LAD,2574,6358,5572,804,1394,235,756,647,1436,0.25,0.333,0.442,0.774,92,71,3.4,756,163,48,1476.0,1279,610,557,179,422,1565,1.15,194,1.1901840490797546,1
2018,CLE,2413,6300,5595,818,1447,216,786,554,1189,0.259,0.332,0.434,0.766,91,71,3.77,670,162,41,1457.1,1349,648,611,200,407,1544,1.2,170,1.0493827160493827,1
2018,OAK,2403,6255,5579,813,1407,227,778,550,1381,0.252,0.325,0.439,0.764,97,65,3.82,740,162,44,1465.2,1303,674,622,184,474,1237,1.21,139,0.8580246913580247,1
2018,HOU,2348,6146,5453,797,1390,205,763,565,1197,0.255,0.329,0.425,0.754,103,59,3.11,672,162,46,1455.0,1164,534,503,152,435,1687,1.1,263,1.623456790123457,1
2018,WSN,2441,6288,5517,771,1402,191,737,631,1289,0.254,0.335,0.419,0.753,82,80,4.04,724,162,40,1446.0,1320,682,649,198,487,1417,1.25,89,0.5493827160493827,0
2018,COL,2368,6178,5541,780,1418,210,748,507,1397,0.256,0.322,0.435,0.757,91,72,4.33,681,163,51,1452.1,1377,745,699,184,525,1409,1.31,35,0.2147239263803681,1
2018,TBR,2371,6195,5475,716,1415,150,664,540,1388,0.258,0.333,0.406,0.74,90,72,3.75,715,162,52,1448.1,1236,646,603,164,501,1421,1.2,70,0.43209876543209874,0
2018,MIL,2496,6210,5542,754,1398,218,711,537,1458,0.252,0.323,0.424,0.747,96,67,3.73,722,163,49,1461.0,1259,659,606,173,553,1428,1.24,95,0.5828220858895705,1
2018,CHC,2490,6369,5624,761,1453,167,722,576,1388,0.258,0.333,0.41,0.744,95,68,3.65,763,163,46,1476.1,1319,645,598,157,622,1333,1.31,116,0.7116564417177914,1
2018,ATL,2377,6251,5582,759,1433,175,717,511,1290,0.257,0.324,0.417,0.742,90,72,3.75,715,162,40,1456.2,1236,657,607,153,635,1423,1.28,102,0.6296296296296297,1
2018,TOR,2435,6076,5477,709,1336,217,680,499,1387,0.244,0.312,0.427,0.739,73,89,4.85,752,162,39,1433.2,1476,832,773,208,551,1298,1.41,-123,-0.7592592592592593,0
2018,CIN,2402,6240,5532,696,1404,172,665,559,1376,0.254,0.328,0.401,0.729,67,95,4.65,706,162,38,1441.0,1491,819,745,228,532,1258,1.4,-123,-0.7592592592592593,0
2018,STL,2464,6200,5498,759,1369,205,725,525,1380,0.249,0.321,0.409,0.73,88,74,3.85,727,162,43,1455.1,1354,691,623,144,593,1337,1.34,68,0.41975308641975306,0
2018,TEX,2300,6163,5453,737,1308,194,696,555,1484,0.24,0.318,0.404,0.722,67,95,4.92,668,162,42,1431.0,1516,848,783,222,491,1121,1.4,-111,-0.6851851851851852,0
2018,LAA,2467,6108,5472,721,1323,214,690,514,1300,0.242,0.313,0.413,0.726,80,82,4.15,763,162,35,1437.1,1353,722,663,205,546,1386,1.32,-1,-0.006172839506172839,0
2018,MIN,2351,6154,5526,738,1379,166,704,534,1328,0.25,0.318,0.405,0.723,78,84,4.5,728,162,37,1443.1,1425,775,722,198,573,1377,1.38,-37,-0.22839506172839505,0
2018,SEA,2373,6087,5513,677,1402,176,644,430,1221,0.254,0.314,0.408,0.722,89,73,4.13,699,162,60,1448.2,1396,711,664,195,400,1328,1.24,-34,-0.20987654320987653,0
2018,PIT,2293,6066,5447,692,1381,157,665,474,1229,0.254,0.317,0.407,0.725,82,79,4.0,641,161,40,1434.0,1380,693,638,174,497,1336,1.31,-1,-0.006211180124223602,0
2018,PHI,2474,6136,5424,677,1270,186,653,582,1520,0.234,0.314,0.393,0.707,80,82,4.15,758,162,44,1445.2,1366,728,666,171,500,1465,1.29,-51,-0.3148148148148148,0
2018,ARI,2409,6157,5460,693,1283,176,658,560,1460,0.235,0.31,0.397,0.707,82,80,3.73,735,162,39,1463.0,1313,644,606,174,522,1448,1.25,49,0.30246913580246915,0
2018,NYM,2333,6177,5468,676,1282,170,649,566,1404,0.234,0.312,0.389,0.701,77,85,4.07,663,162,41,1460.2,1364,707,661,185,484,1446,1.27,-31,-0.19135802469135801,0
2018,CHW,2348,6071,5523,656,1332,182,639,425,1594,0.241,0.302,0.401,0.703,62,100,4.85,715,162,34,1437.0,1404,848,774,196,653,1259,1.43,-192,-1.1851851851851851,0
2018,KCR,2184,6063,5505,638,1350,155,606,427,1310,0.245,0.305,0.392,0.697,58,104,4.95,645,162,33,1432.0,1542,833,787,205,549,1157,1.46,-195,-1.2037037037037037,0
2018,BAL,2313,6034,5507,622,1317,188,593,422,1412,0.239,0.298,0.391,0.689,47,115,5.19,652,162,28,1431.0,1552,892,825,234,589,1203,1.5,-270,-1.6666666666666667,0
2018,DET,2323,6029,5494,630,1326,135,597,428,1341,0.241,0.3,0.38,0.68,64,98,4.6,704,162,37,1425.1,1423,796,728,216,491,1215,1.34,-166,-1.0246913580246915,0
2018,SDP,2380,6059,5486,617,1289,162,583,471,1523,0.235,0.297,0.38,0.677,66,96,4.41,697,162,36,1457.0,1430,767,714,185,519,1399,1.34,-150,-0.9259259259259259,0
2018,SFG,2412,6113,5541,603,1324,133,573,448,1467,0.239,0.3,0.368,0.667,73,89,3.95,711,162,36,1461.1,1387,699,642,156,524,1269,1.31,-96,-0.5925925925925926,0
